YouTuber,channel_link,channel_username,,,,,,,,,,,,,
葉式特工 Yes Ranger,https://www.youtube.com/channel/UCXpxKdZAiyUEaTkoCPpEZzg,YEKON1,葉式特工,Yes Ranger,,,,,,,,,,,
這群人TGOP,https://www.youtube.com/channel/UC6FcYHEm7SO1jpu5TKjNXEA,thisgroupofpeople,這群人,TGOP,展榮,展瑞,茵聲,尼克,石頭,董仔,木星,,,,
Pan Piano,https://www.youtube.com/channel/UCI7ktPB6toqucpkkCiolwLg,panpianoatelier,パンピアノ,pan piano,,,,,,,,,,,
阿神,https://www.youtube.com/channel/UCnJEWsS5agXCkqIpyHC9Grg,AshanKouki,,,,,,,,,,,,,
阿滴英文,https://www.youtube.com/channel/UCeo3JwE3HezUWFdVcehQk9Q,rayduenglish,阿滴,Ray Du,Ray Du English,,,,,,,,,,
蔡阿嘎,https://www.youtube.com/channel/UCPwxSX0DYDMQxCvgfeVDv_g,TsaiAGa,藏鏡人,歐屁,阿格列博士,大頭佛,,,,,,,,,
Joeman,https://www.youtube.com/channel/UCPRWWKG0VkBA0Pqa4Jr5j0Q,joeman,九妹,,,,,,,,,,,,
Ru's Piano Ru味春捲,https://www.youtube.com/channel/UCAYrMNl92jw6cpjdpBP8JyA,RusPiano,Ru味春捲,Ru's Piano,Ru Piano,RUsPiano,,,,,,,,,
木曜4超玩,https://www.youtube.com/channel/UCLW_SzI9txZvtOFTPDswxqg,Muyao4,木曜四超玩,邰智源,KID林柏昇,坤達,溫妮,泱泱,邰哥,林柏昇,KID,阿部瑪利亞,,,
黃氏兄弟,https://www.youtube.com/channel/UCV_S2S-Zs8LeuJxK-T3RQQg,user-huangbrothers,huangbrothers,,,,,,,,,,,,
眾量級CROWD,https://www.youtube.com/channel/UC3LBFXbWtEBdOOUb8-qJm9Q,crowd1111,家寧+0,Andy老師,家寧,,,,,,,,,,
主頻道【谷阿莫】,https://www.youtube.com/channel/UC6IMF6xi_MZ3jA1wRlPQDLA,amogood,谷阿莫,,,,,,,,,,,,
DE JuN,https://www.youtube.com/channel/UC4Aclpo5YyXbKPeiZNO_uiw,DEJunMix,DEJuN,,,,,,,,,,,,
千千進食中,https://www.youtube.com/channel/UC9i2Qgd5lizhVgJrdnxunKw,Chienseating,千千,Chien-Chien,Chien Chien,chienseating,,,,,,,,,
MASAの料理ABC,https://www.youtube.com/channel/UCr90FXGOO8nAE9B6FAUeTNA,masacooking,MASA,,,,,,,,,,,,
WACKYBOYS 反骨男孩,https://www.youtube.com/channel/UCEfetJrzg6OcXWWuX8uhdhw,WACKYBOYS520,WACKYBOYS,反骨男孩,WACKYGIRLS,反骨女孩,反骨,莊酷炫,酷炫,,,,,,
蔡阿嘎Life,https://www.youtube.com/channel/UCtcaZ5FUqaNXGX6xhpiGPQA,TsaiAGaLife,蔡阿嘎,,,,,,,,,,,,
黃阿瑪的後宮生活,https://www.youtube.com/channel/UCw2W7GIqJNB-UMUxncnMuiw,fumeancats,黃阿瑪,阿瑪,,,,,,,,,,,
啾啾鞋,https://www.youtube.com/channel/UCIF_gt4BfsWyM_2GOcKXyEQ,chuchushoeTW,,,,,,,,,,,,,
白癡公主,https://www.youtube.com/channel/UCJWXJTaLqI5KBnJuaXbCaTg,ATienDai,白痴公主,痴痴,,,,,,,,,,,
STR Network,https://www.youtube.com/channel/UCDrswN-SqWh7Kii62h9aXGA,STRNetworkasia,薩泰爾娛樂,late night,博恩,賀龍,賀瓏,伯恩,喬瑟夫,chillseph,博恩夜夜秀,,,,
人生肥宅x尊,https://www.youtube.com/channel/UC6VKHP606ee6ffKwKmBHSig,loserzun,尊,朱玉恩,朱毛毛,黃毛豬,,,,,,,,,
三原JAPAN Sanyuan_JAPAN,https://www.youtube.com/channel/UCCBq7s8VOCyek275uvq5lYQ,SanyuanJAPAN2015,三原,3yuan,三原慧悟,Keigo,Mihara,SANYUAN,變態先生,ZUZU,MANA,linlin,Yu君,sato,
莫彩曦 Hailey,https://www.youtube.com/channel/UCZqsvi6uhFrbsJcAmcZudcQ,haileymocaixi,莫彩曦,Adam,Hailey,,,,,,,,,,
HowFun,https://www.youtube.com/channel/UCxUzQ3wu0oJP_8YLWt71WgQ,howfunofficial,Howhow,howfun,How Ger,陳孜昊,jason,阿福,鄧福如,How哥,藍亦明,,,,
滴妹,https://www.youtube.com/channel/UCGpNjY0Xq2GJLXh4OOX1LOA,crowndu,,,,,,,,,,,,,
77老大,https://www.youtube.com/channel/UC8zkK0-g8S8Z_t8ZjUmpAlA,77boss,七七老大,,,,,,,,,,,,
Ku's dream酷的夢-,https://www.youtube.com/channel/UCV1OpUwWJCMiv6gJCRR6yAg,Kusdream,Ku酷,酷Ku,,,,,,,,,,,
Rosalina's Kitchen 蘿潔塔的廚房,https://www.youtube.com/channel/UCcb9uxCoIgw7RQjQnlgd0Xw,RosalinaKitchen,蘿潔塔的廚房,Rosalina's,蘿潔塔,Rosalina,,,,,,,,,
安啾咪,https://www.youtube.com/channel/UCjhwHd3mgmqm0ONm0bXKmng,anjouclever103,安啾,anjou,,,,,,,,,,,
墨鏡哥SG,https://www.youtube.com/channel/UCpSB70OL7IO7RnZCj_7MQDw,SG666,墨鏡哥,,,,,,,,,,,,
喪屍老爸,https://www.youtube.com/channel/UCFsNxYnUEs4tcqyddJhW43g,walkerdad,橙橙,彤彤,,,,,,,,,,,
狠愛演,https://www.youtube.com/channel/UCnfPDcASesYjcO5u-ELnb-Q,user-dq9lm8xn1p,牛排,胡椒,Apple老師,Nini妮妮,大蛇丸,老人與狗,,,,,,,
小玉,https://www.youtube.com/channel/UC24h-JBUHXT5HXIK_9cWOmQ,user-jz5ki5cq5x,朱玉宸,,,,,,,,,,,,
搞神馬,https://www.youtube.com/channel/UCAsviiS5DE0pcuvxPRrrAzQ,ksmytstudio,馬田,,,,,,,,,,,,
聖結石Saint,https://www.youtube.com/channel/UCIdhd_1spj49unBWx1fjS2A,Saint-go1nk,聖結石,,,,,,,,,,,,
Hook,https://www.youtube.com/channel/UCbIJeyl_va8MG2xx0q4Uobg,helloiamhook,,,,,,,,,,,,,
Onion Man,https://www.youtube.com/channel/UCzxN4G3s9uR9ao5_O5DoXmA,onion_man,洋蔥,,,,,,,,,,,,
sandy mandy,https://www.youtube.com/channel/UChX5JaALoA1o80Cc5zkQz_Q,sandymandy_official,sandy and mandy,sandy,mandy,周玗希,周玗函,sandy & mandy,,,,,,,
放火 Louis,https://www.youtube.com/channel/UCuLKTkYGCXako3wMktwrbkQ,fanghuo,放火,Lious,,,,,,,,,,,
魚乾,https://www.youtube.com/channel/UCpgt8SEyAy5tbr9BzVK8Lsg,annie72127,,,,,,,,,,,,,
NyoNyoTV妞妞TV,https://www.youtube.com/channel/UCWGGwv7agoMmd3BAu4Fv3jQ,NyoNyoTV,NyoNyoTV,NyoNyo,妞妞TV,妞妞,,,,,,,,,
志祺七七 X 圖文不符,https://www.youtube.com/channel/UCiWXd0nmBjlKROwzMyPV-Nw,shasha77,志祺七七,志祺,,,,,,,,,,,
韓勾ㄟ金針菇 찐쩐꾸,https://www.youtube.com/channel/UCvcZO0cvDT3rzKtfakL3R5Q,ggukim,韓勾ㄟ金針菇,,,,,,,,,,,,
好棒Bump,https://www.youtube.com/channel/UC7XxnhjdYjiQJ3m80K_N_4g,bumpbro,男人幫,bump,好棒棒,好棒bump,,,,,,,,,
cheap,https://www.youtube.com/channel/UCGGrblndNzi86WY5lJkQJiA,cheapaoe,,,,,,,,,,,,,
the劉沛,https://www.youtube.com/channel/UCK3Ycl9dcHk0qz8yoN-6phA,theLiuPei,劉沛,pierre liu,劉沛vlog,美根,,,,,,,,,
眼球中央電視台,https://www.youtube.com/channel/UCTqPBBnP2T57kmiPQ87986g,EYECTV,央視,視網膜,陳子見,眼肉芽,動眼神經,臥蠶,瞳孔,虹膜,淚點,盲點,中央小窩,水晶體,麥粒腫
見習網美小吳,https://www.youtube.com/channel/UCAfcy122TZHqDQMMAwfbvBQ,beautywu,小吳,,,,,,,,,,,,
菜喳,https://www.youtube.com/channel/UCSckEwXBJmJEUzIo6NplQ5g,ZyNXyZ,菜渣,Zynxyz,,,,,,,,,,,
松松和二毛,https://www.youtube.com/channel/UCA2qvunXtkK3SUVxfOGiobA,songsongandermao4133,songsong,ermao,,,,,,,,,,,
"我是老爸,我不要當爸!",https://www.youtube.com/channel/UC6ZHLoydvIPevb_A5M88L4A,daddy.iam.9999,老爸,我是老爸,,,,,,,,,,,
Julia 咪妃,https://www.youtube.com/channel/UCqripRcC8scod22F5NKvLcQ,JuliaLion,咪妃,小咪,,,,,,,,,,,
阿晋,https://www.youtube.com/channel/UCa7KELKe1u9mQ5jWMdIB-HQ,AJin_Jin,阿晉,,,,,,,,,,,,
黃大謙,https://www.youtube.com/channel/UCgDQKFV2rMNzTE8Y3rHMVbQ,DaChien,,,,,,,,,,,,,
愛莉莎莎 Alisasa,https://www.youtube.com/channel/UCAKJ0tmI_RMXqTgxL_OMfIg,alisasa_official,愛莉莎莎,Alisasa,,,,,,,,,,,
上班不要看 NSFW,https://www.youtube.com/channel/UCj_z-Zeqk8LfwVxx0MUdL-Q,nsfwstudio,上班不要看,NSFW,,,,,,,,,,,
【雙聲類】小光,https://www.youtube.com/channel/UCjaV0KhRFhnceJ2e_fDDPew,qmeimei,小光,雙聲類,,,,,,,,,,,
館長惡名昭彰,https://www.youtube.com/channel/UCi2GvcaxZCN-61a0co8Smnw,Notorious_3cm,陳之漢,Chen Chih-han,成吉思汗,館長,阿館,,,,,,,,
嘎嫂二伯&蔡波能's Daily,https://www.youtube.com/channel/UCNT8D7CM00RLnhHDmMtpSOA,2UncleTsaiPoPo,嘎嫂二伯,蔡波能,,,,,,,,,,,
蔡桃貴,https://www.youtube.com/channel/UCtSSBoYwD-yEkhvNdH0Zy3w,TsaiGray2018,,,,,,,,,,,,,
抱歉了 培根,https://www.youtube.com/channel/UCqWf9XDNyh7ePbM25QfsnOQ,raopeisheng,培根,,,,,,,,,,,,
我是蕾菈I'm Lyla,https://www.youtube.com/channel/UCbcFvHTFnj2cUiJXY6yUW9A,imlyla1112,蕾菈,我是蕾菈,I'm Lyla,,,,,,,,,,
酷炫老師,https://www.youtube.com/channel/UCQnLSZsCBduM7bhwIfyeHZg,bored_raccoon_kevin,酷炫,,,,,,,,,,,,
一隻阿圓 I am CIRCLE,https://www.youtube.com/channel/UCRm_PQqRwiwA7g8bqCoPH9A,NANACIAOCIAO,一隻阿圓,阿圓,,,,,,,,,,,
古娃娃WawaKu,https://www.youtube.com/channel/UCVw4CvsOUuVJpFyW_VPnIBQ,WawaKu,古娃娃,喵喵,,,,,,,,,,,
孫生又來了,https://www.youtube.com/channel/UCpK3cV8Anly7B9_BmbikPuw,SOON.6669,孫生,,,,,,,,,,,,
羽毛,https://www.youtube.com/channel/UCZn_4OK5Y8FfxajCaX4AZ_Q,shygolone,,,,,,,,,,,,,
黑羽,https://www.youtube.com/channel/UCUy-lBPiJYWXTvfYHiCb_-A,blackm3,,,,,,,,,,,,,
展榮展瑞 K.R Bros,https://www.youtube.com/channel/UCeB5UXWltaHtGoxkwGXLzpg,K.R.Bros0203,展榮展瑞,展榮,展瑞,,,,,,,,,,
尼克&ASHLY,https://www.youtube.com/channel/UCRrImi1CRog9dttI2nM8nPg,ASHLYNICK258,尼克,ashly,愛殊莉,老陳,,,,,,,,,
鄭茵聲Alina,https://www.youtube.com/channel/UCJM_OTvzTrkZbYEq4GKVuOQ,AlinaCheng,鄭茵聲,茵聲,,,,,,,,,,,
林辰Buchi,https://www.youtube.com/channel/UCgHUl1pwUVfrX8QotB-t2gQ,LinBuchi,林辰,Buchi,,,,,,,,,,,
胡子Huzi,https://www.youtube.com/channel/UC9YOQFPfEUXbulKDtxeqqBA,huzi1989,胡子,Huzi,,,,,,,,,,,
含羞草,https://www.youtube.com/channel/UCCrwpId4G9sRQjLHaUv90YA,MIMOSAGO,含羞草日記,草爺,,,,,,,,,,,
Aries艾瑞絲,https://www.youtube.com/channel/UC3rrCl8CcCFDCI9Ti2rHsnw,aries8248,Aries,艾瑞絲,,,,,,,,,,,
呱吉,https://www.youtube.com/channel/UC_XRq7JriAORvDe1lI1RAsA,FroggyChiu,邱威傑,邱議員,,,,,,,,,,,
RJ廉傑克曼,https://www.youtube.com/channel/UCBfjVXtkFr7lNFlVp93SeQg,jaychang0127,廉傑克曼,RJ,阿傑,,,,,,,,,,
蔡哥,https://www.youtube.com/channel/UCCSZ1P-Gas8IIgzXAwV0YFA,coolmantsai,,,,,,,,,,,,,
雪兔,https://www.youtube.com/channel/UCPc04yosaJUFwu7zfpms4ag,snowrabbit0821,,,,,,,,,,,,,
鬼鬼,https://www.youtube.com/channel/UC7SHHIlKiJs_-ORerKPL1kA,Onityan,阿鬼,,,,,,,,,,,,
TommyTommy Japan,https://www.youtube.com/channel/UCJ6rlGjE5pO0SqMOfxBUrhQ,tommytommyjapan,Tommy,,,,,,,,,,,,
壹加壹,https://www.youtube.com/channel/UCmArFxfDybtCbo0Fa0Z2xxA,illyandlean,1+1,一加一,,,,,,,,,,,
梅伯,https://www.youtube.com/channel/UCclEnpUoaP35pnvWvYmnODA,astereasy,,,,,,,,,,,,,
泥泥汝,https://www.youtube.com/channel/UCTOA5N3AbUAVSWrSjlK5A2g,niniru621,niniru,,,,,,,,,,,,
巧克力,https://www.youtube.com/channel/UCgL6J6oL8F69vm-GcPScmwg,oeurxhichocolate,,,,,,,,,,,,,
解婕翎,https://www.youtube.com/channel/UCMy0L5Y-h0-s8t4XZs49gXw,dollshin0324,婕翎,,,,,,,,,,,,
本本,https://www.youtube.com/channel/UCiiS3Rp6cLZs4qmM3lb8H2A,Empty1207,克本,厭世克本,江佑真,,,,,,,,,,
仙女閃閃,https://www.youtube.com/channel/UCTBGYuRybj2SqG2Mqd52Rzg,3316Y,,,,,,,,,,,,,
八婆 BESTIES,https://www.youtube.com/channel/UC2YzkP3mTlfcQ-MNO5cVatA,besties5922,八婆,BESTIES,,,,,,,,,,,
泱泱LYNN,https://www.youtube.com/channel/UCiewBSUlxrhoyn6oTNt0ilw,lynnwu0219,泱泱,,,,,,,,,,,,
小廢物語謙,https://www.youtube.com/channel/UCvLFHI0hvfT3OplpN1LlYZQ,CYC.85,語謙,,,,,,,,,,,,
老高與小茉 Mr & Mrs Gao,https://www.youtube.com/channel/UCMUnInmOkrWN4gof9KlhNmQ,laogao,老高,小茉,kuaizero,,,,,,,,,,
球球Mika,https://www.youtube.com/channel/UCtTg9DVdsK6ECR8qLt7qbJA,Mikachiu0529,球球,,,,,,,,,,,,
彼得爸與蘇珊媽,https://www.youtube.com/channel/UCwxjIrUCgWmOKN1oDqiL_lA,peter_and_susan,彼得爸,蘇珊媽,,,,,,,,,,,
許凱皓,https://www.youtube.com/channel/UCASyx3HfuTLsuFoxXj_qexw,LockingJack,Locking Jack,凱皓,,,,,,,,,,,
黑仔熊,https://www.youtube.com/channel/UCO3r3FllELijijdytnR43NA,Blackbear1207,,,,,,,,,,,,,
星培,https://www.youtube.com/channel/UCRevYqA7N-NrSCGSm5k-KlA,Jasper,星培,Jasper星培,,,,,,,,,,,
盛夏微涼 Ryo.,https://www.youtube.com/channel/UC99AIUi4psZ98Khq_qU5Hpw,imRyo6,盛夏微涼,Ryo,,,,,,,,,,,
謙桑,https://www.youtube.com/channel/UC3-I23qIQk-2rwi7cnntIJA,Chian8495,,,,,,,,,,,,,
喬瑟夫 ChillSeph,https://www.youtube.com/channel/UCBY6NwU6OpYQiPYR1urdF0g,chillseph,喬瑟夫,,,,,,,,,,,,
鐵牛婷婷IronbullTingTing,https://www.youtube.com/channel/UCWOZ2ZbfSI3OWhVp7LysEZw,ironbulltingting,杰哥不要,鐵牛,伍嘉緯,杰哥,,,,,,,,,
頑GAME,https://www.youtube.com/channel/UCizhMTp9vKkpdcbqVLdDmdA,playthreesmallgames,華森,鐵牛,辣辣兄弟,公狗,順家,,,,,,,,
SKimmy's Journey,https://www.youtube.com/channel/UCPQHNRYnByAjrvNrp4jTnug,skimmysjourney888,SKimmy,,,,,,,,,,,,
Dinter,https://www.youtube.com/channel/UC0SkNQXPJ60hKEFubOz0fDA,Dinterlolz,丁特,,,,,,,,,,,,
唐綺陽官方專屬頻道,https://www.youtube.com/channel/UCK7LdglLCApOTaylxX8hW2Q,jessetang1113,唐綺陽,唐立淇,,,,,,,,,,,
琳妲是0蛋,https://www.youtube.com/channel/UC_b0MqDI2TwFBFPu6aYys2g,linda-egg,琳妲,0蛋,琳蛋,林羿禎,,,,,,,,,
J-Bao賤葆,https://www.youtube.com/channel/UCIfiMAj8DovfeFZ_e0fDH_g,Bao,賤葆,J-Bao,JBao,,,,,,,,,,
鼻地大師國動-張葦航,https://www.youtube.com/channel/UCzJ_FzSb4feYyQEUDoVktUQ,bdwayne,國動,張葦航,國棟,,,,,,,,,,
志銘與狸貓,https://www.youtube.com/channel/UCGbpr46Y8aDyO2s_W_3SfkA,fumeanmen,,,,,,,,,,,,,
柏慎,https://www.youtube.com/channel/UCampQmnDSpJNJcs_5m57W4w,BoShen,真心白木,,,,,,,,,,,,
Annin Miru Channel,https://www.youtube.com/channel/UCFahBR2wixu0xOex84bXFvg,AnninMiru,杏仁,咪嚕,ミル,咪魯,miru,,,,,,,,
秀康Showcome,https://www.youtube.com/channel/UCMIf0lFsh_US3VWCClK7IcQ,showcome,秀康,,,,,,,,,,,,
小雨Wayne Shih,https://www.youtube.com/channel/UCcKiojKWOF0Tm7tRrXFSf7Q,WayneShih,小雨,,,,,,,,,,,,
江佩諭,https://www.youtube.com/channel/UCpLZwIVLHGwmffU3ciWZF5Q,bo522,佩諭,peiyu,,,,,,,,,,,
changyong,https://www.youtube.com/channel/UC0KD8LvHG4CgohsRZzzCQSw,changyong,蔡常勇,常勇,chaichangyong,溫舒森,舒森,蔡常樂,常樂,,,,,,
超老師,https://www.youtube.com/channel/UC646q2ytynnDxVrwp9DIdRw,monkey051026,超艾夾,,,,,,,,,,,,
可可酒精,https://www.youtube.com/channel/UCqxRJpX52Q0nxcHf7hqdJMA,CoCoWine,,,,,,,,,,,,,
導演好了沒,https://www.youtube.com/channel/UCqAYPUHgXuzsNlYNIzItfAQ,user-jf1hf7oc5q,游否希,唐婷婷,巴巴烙,羽玥,否希哥,在不瘋狂,再不瘋狂,希老闆,,,,,
黃小潔Jerry,https://www.youtube.com/channel/UCEjplHocsRiH0HmJHxEaZoQ,1129jerry,黃小潔,,,,,,,,,,,,
Haz 哈梓喵,https://www.youtube.com/channel/UCcJLFVxbVM3bBcQjLAHV8BQ,haz0725,哈梓喵,Haz,,,,,,,,,,,
不囉嗦看董仔,https://www.youtube.com/channel/UCL4KZXY5dvn3mf2H8NmJt0g,Tgopdone,董仔,,,,,,,,,,,,
嘉嘉老師GO,https://www.youtube.com/channel/UC1r3izmM5-Pf1NT55Yo1alA,JiaJiaGo,黑嘉嘉,嘉嘉,嘉嘉老師,,,,,,,,,,
豹子腿方昶詠,https://www.youtube.com/channel/UC1u3lAqrBvum-sj5gXDpXOg,cyfang58,方昶詠,豹子腿,,,,,,,,,,,
瑀熙 Yuci,https://www.youtube.com/channel/UCjL1yWauBeI6WoQNVLyxwqQ,yuci0323,瑀熙,Yuci,熙熙,,,,,,,,,,
哈記,https://www.youtube.com/channel/UCiEHmW7zRRZIjBsOKZ4s5AA,RSPHageeshow,,,,,,,,,,,,,
Crazy Man 瘋男,https://www.youtube.com/channel/UCpeO0XgFYFc-l7lqwH6eQiQ,CrazyMan,瘋男,Crazy Man,,,,,,,,,,,
廖小龐,https://www.youtube.com/channel/UCHAL5c5PrCSA4ExAlY_gLuQ,punkmaid,,,,,,,,,,,,,
鳥鳥,https://www.youtube.com/channel/UCV0RcLpmv9gQum7fylsoaoA,birbirds,裊裊,袅袅,鸟鸟,,,,,,,,,,
GINA HELLO! ,https://www.youtube.com/channel/UCSR9CHNMIg7YoNezbv4bh0A,ginachiki,GINA,,,,,,,,,,,,
路路LULU,https://www.youtube.com/channel/UCRG28JCnJwuZH06ETKTTZdA,yuzi_lu,路路,,,,,,,,,,,,
軒姐宸妹 Phoebe & Christina,https://www.youtube.com/channel/UCe6CWVeGe1bD48LyUrWvCbQ,phoebe_christina,艾軒艾宸,Phoebe & Christina,Phoebe and Christina,,,,,,,,,,
熊貓團團,https://www.youtube.com/channel/UCa2rVH7Kefp6SAFBnkgTDKQ,panadatuantuan,團團,,,,,,,,,,,,
Mr.Lock洛克先生,https://www.youtube.com/channel/UCHUk3vcQX9KQaTDZH0myMNQ,MrLock,Mr.Lock,洛克先生,洛克,,,,,,,,,,
柔伊Zoe,https://www.youtube.com/channel/UCOhvluFPMWqPxgVH3edamuw,zoe6817,柔伊,,,,,,,,,,,,
凱洛,https://www.youtube.com/channel/UCaUcURAQ_xVbqQkhPTp1hxw,kyle66072002,,,,,,,,,,,,,
鍾明軒,https://www.youtube.com/channel/UCZVCbj9weVNAWqXS9gnfm5A,big_star_ken,,,,,,,,,,,,,
Ru儒哥,https://www.youtube.com/channel/UCBCGkO6uBZdrNbuP4qrm5CA,ruge1222,儒哥,,,,,,,,,,,,
許藍方博士 Dr. Gracie,https://www.youtube.com/channel/UCsc1dZtJfAsWegx-Ri7BElw,DrGracie,許藍方,,,,,,,,,,,,
丹妮婊姐星球,https://www.youtube.com/channel/UCVgSIphlguVXSP_RzQtyFbA,user-fb7mx6ji3h,丹妮婊姐,,,,,,,,,,,,
波特王好帥,https://www.youtube.com/channel/UCsBP1dmKYfcorJ17kfOUTvg,Realpotterking,波特王,,,,,,,,,,,,
爆哥Neal,https://www.youtube.com/channel/UCi7eKRJZvxMhwhiWyARZtjg,baogerneal,爆哥,Neal,,,,,,,,,,,
老王,https://www.youtube.com/channel/UCQYP5GHzgFN3CEisDxVlq_w,FBoldwang,,,,,,,,,,,,,
呂捷,https://www.youtube.com/channel/UCKBBMJ8YNWQTUKQ8PtGDb2Q,LuJayRelax,,,,,,,,,,,,,
老頭 OldMan,https://www.youtube.com/channel/UCSQDBUyq0Pqko3TFcPrMZAg,OldMan,老頭,,,,,,,,,,,,
超粒方,https://www.youtube.com/channel/UC0Q-fBheHysYWz9ObSEzMdA,tessereq,,,,,,,,,,,,,
野人七號部落,https://www.youtube.com/channel/UCESIRUtUaGfqWCgljB1EB2A,kid7fat,KID,肥肥,林柏昇,蔡定洋,,,,,,,,,
焦凡凡fanfan,https://www.youtube.com/channel/UCjqAuT-giO8fjQqnNl1dDUw,fanfanloveuu,焦凡凡,焦曉凡,fanfan,,,,,,,,,,
關韶文 關關,https://www.youtube.com/channel/UCs3grmREeegKmLEFvqRPN9A,kuan_kuan,關韶文,關關,,,,,,,,,,,
奎丁Zamy,https://www.youtube.com/channel/UCcBLVExMJRTwgK_Z5TLlUCA,zamy_ding,奎丁,丁姐,Zamy,,,,,,,,,,
最近紅什麼,https://www.youtube.com/channel/UCmV89JP1Fx5jTAMYjmpJMQg,what.is.red.now.,達爾,小李,壘包,香香,丫丫,,,,,,,,
貝莉莓-Beryl,https://www.youtube.com/channel/UC3o2KSr5rbnttYMkUOowEFA,beryl_lulu,貝莉莓,Beryl,,,,,,,,,,,
霸軒與小美 Baxuan & Mei,https://www.youtube.com/channel/UC2SmF-JiJfPbod2MuW-Drcg,BaxuanMei,霸軒,小美,Baxuan,,,,,,,,,,
阿部瑪利亞 Maria Abe,https://www.youtube.com/channel/UC2tRcusVoXSGqUcSu1GO4Ng,MariaAbe,阿部瑪利亞,Maria,,,,,,,,,,,
那對夫妻,https://www.youtube.com/channel/UC4kXdDgmzrycOUk9ONnE03w,NicoKim,萌弟,林萌,小林萌,,,,,,,,,,
反正我很閒,https://www.youtube.com/channel/UCzjNxGvrqfxL9KGkObbzrmg,user-vx5bd2fn6y,鍾佳播,樂咖,,,,,,,,,,,
林進,https://www.youtube.com/channel/UCpn4hJMADMmKJb5mzWBzBmw,lingin1209,林東進,,,,,,,,,,,,
虎牙陳伊,https://www.youtube.com/channel/UCPQn3qT8xyTqckpMWmmt-Ww,user-vk1fv8ju4f,陳伊,,,,,,,,,,,,
希露弟弟啃雞腿,https://www.youtube.com/channel/UC32azU7iLL7dqPcXIcaPHow,getwie__,希露弟弟,希露,雞腿,,,,,,,,,,
溫妮WINNI,https://www.youtube.com/channel/UCngJawDcrvMgdiyCe8y7dBg,lifestyle6013,溫妮,黃于恩,,,,,,,,,,,
百靈果News,https://www.youtube.com/channel/UCD2KoUc0f4Bv2Bz0mbOah8g,bailingguo,百靈果,,,,,,,,,,,,
Linzin 阿哲,https://www.youtube.com/channel/UC0oosHZ4k1o-zNT21gg5O7A,linzin,阿哲,,,,,,,,,,,,
OTK 雙螺旋宅特工 ,https://www.youtube.com/channel/UC9sB4o4zIoQttSvvQu03W4g,otk2107,OTK,琛琛,雙螺旋,堯哥,,,,,,,,,
陳彥婷Tiffany,https://www.youtube.com/channel/UC5g6Y9boEjLQEFCQckpNOnw,TheTiffanyChen,陳彥婷,彥婷,,,,,,,,,,,
海恩奶油,https://www.youtube.com/channel/UCCiHkDeLmI90nzyOB_QPFsg,heincream0107,海恩,Hein,Hein Cream,,,,,,,,,,
邦妮Bonnie,https://www.youtube.com/channel/UCaLNBrPrV_dd_UzxIK5Dthg,Bonnierabbit,邦妮,Bonnie,,,,,,,,,,,
